Dodge,1998,108355.66
Audi,1985,234787.29
Nissan,2004,230956.85
Volkswagen,1995,58685.97
Plymouth,1996,71329.38
Mercury,1985,180115.91
Lamborghini,2007,281763.44
Mazda,2007,286102.85
Mercury,2006,277964.85
Chevrolet,1997,88792.35
Honda,2005,240171.54
Infiniti,1996,64432.01
Audi,1998,117350.77
Chevrolet,2000,154896.17
Maybach,2003,203119.28
Ferrari,2007,289566.27
Ford,1997,87219.93
Pontiac,1997,86614.63
Nissan,1995,294690.85
Dodge,2006,277546.04
Mercedes-Benz,2000,153151.1
Audi,1997,98466.64
Mitsubishi,2001,161874.08
Chrysler,2005,252938.48
Mitsubishi,1992,159522.94
BMW,2006,277654.62
Chrysler,2004,226739.83
Pontiac,1999,129441.69
Dodge,2003,218953.85
Hummer,2006,272556.3
